cas number,iso-SMILES,canonical-SMILES
1187170-79-1,CC1=CC(=NC=C1)C(=O)C2=C(C=C(C=C2)Cl)Cl,CC1=CC(=NC=C1)C(=O)C2=C(C=C(C=C2)Cl)Cl
1187164-01-7,CC1=CC(=NC=C1)C(=O)C2=C(C=CC(=C2)Cl)Cl,CC1=CC(=NC=C1)C(=O)C2=C(C=CC(=C2)Cl)Cl
1187165-49-6,CC1=CC(=NC=C1)C(=O)C2=C(C=CC=C2Cl)Cl,CC1=CC(=NC=C1)C(=O)C2=C(C=CC=C2Cl)Cl
1187167-44-7,CC1=C(N=CC=C1)C(=O)C2=C(C=CC(=C2)Cl)Cl,CC1=C(N=CC=C1)C(=O)C2=C(C=CC(=C2)Cl)Cl
1187166-05-7,CC1=C(N=CC=C1)C(=O)C2=C(C=CC=C2Cl)Cl,CC1=C(N=CC=C1)C(=O)C2=C(C=CC=C2Cl)Cl
898779-96-9,CCCCCCC1=CC=C(C=C1)C(=O)C2=CC=CC=N2,CCCCCCC1=CC=C(C=C1)C(=O)C2=CC=CC=N2
1187165-16-7,CCCCCC1=CC=C(C=C1)C(=O)C2=NC=CC(=C2)C,CCCCCC1=CC=C(C=C1)C(=O)C2=NC=CC(=C2)C
898780-06-8,CCCCCOC1=CC=C(C=C1)C(=O)C2=CC=CC=N2,CCCCCOC1=CC=C(C=C1)C(=O)C2=CC=CC=N2
1187165-40-7,CCCCOC1=CC=C(C=C1)C(=O)C2=NC=CC(=C2)C,CCCCOC1=CC=C(C=C1)C(=O)C2=NC=CC(=C2)C
1187164-25-5,CC(C)(C)C1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC,CC(C)(C)C1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC
1187164-42-6,CCCCC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC,CCCCC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC
1187166-38-6,CC(C)OC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC,CC(C)OC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC
1187171-42-1,CCCOC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC,CCCOC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC
898760-15-1,CCCCCCCC1=CC=C(C=C1)C(=O)C2=NC=CO2,CCCCCCCC1=CC=C(C=C1)C(=O)C2=NC=CO2
1187168-15-5,COC1=CC(=C(C=C1)C(=O)C2=NC(=CC=C2)OC)OC,COC1=CC(=C(C=C1)C(=O)C2=NC(=CC=C2)OC)OC
1187166-73-9,COC1=C(C(=CC=C1)OC)C(=O)C2=NC(=CC=C2)OC,COC1=C(C(=CC=C1)OC)C(=O)C2=NC(=CC=C2)OC
1187168-31-5,COC1=CC=CC(=N1)C(=O)C2=CC(=CC(=C2)OC)OC,COC1=CC=CC(=N1)C(=O)C2=CC(=CC(=C2)OC)OC
898760-29-7,CCCCCCOC1=CC=C(C=C1)C(=O)C2=NC=CO2,CCCCCCOC1=CC=C(C=C1)C(=O)C2=NC=CO2
1187169-94-3,CC1=NC(=CC=C1)C(=O)C2=CC=CC=C2Br,CC1=NC(=CC=C1)C(=O)C2=CC=CC=C2Br
1187170-43-9,CC1=NC(=CC=C1)C(=O)C2=CC=C(C=C2)Br,CC1=NC(=CC=C1)C(=O)C2=CC=C(C=C2)Br
1187166-77-3,CC1=CC(=NC=C1)C(=O)C2=CC(=CC=C2)Br,CC1=CC(=NC=C1)C(=O)C2=CC(=CC=C2)Br
1187165-01-0,CC1=CC(=NC=C1)C(=O)C2=CC=C(C=C2)Br,CC1=CC(=NC=C1)C(=O)C2=CC=C(C=C2)Br
1187165-38-3,CC1=C(N=CC=C1)C(=O)C2=CC(=CC=C2)Br,CC1=C(N=CC=C1)C(=O)C2=CC(=CC=C2)Br
1187171-12-5,CC1=C(N=CC=C1)C(=O)C2=CC=C(C=C2)Br,CC1=C(N=CC=C1)C(=O)C2=CC=C(C=C2)Br
1187170-40-6,CCCCCCC1=CC=C(C=C1)C(=O)C2=CC=CC(=N2)C,CCCCCCC1=CC=C(C=C1)C(=O)C2=CC=CC(=N2)C
1187166-51-3,CCCCCCC1=CC=C(C=C1)C(=O)C2=NC=C(C=C2)C,CCCCCCC1=CC=C(C=C1)C(=O)C2=NC=C(C=C2)C
1187165-89-4,CCCCCCC1=CC=C(C=C1)C(=O)C2=C(C=CC=N2)C,CCCCCCC1=CC=C(C=C1)C(=O)C2=C(C=CC=N2)C
1187171-11-4,COC1=CC=CC(=N1)C(=O)C2=C(C(=CC=C2)Cl)Cl,COC1=CC=CC(=N1)C(=O)C2=C(C(=CC=C2)Cl)Cl
1187171-45-4,COC1=CC=CC(=N1)C(=O)C2=CC(=C(C=C2)Cl)Cl,COC1=CC=CC(=N1)C(=O)C2=CC(=C(C=C2)Cl)Cl
477852-42-9,CC1=NC(=CN1CC2=C(C=CC=C2Cl)Cl)C(=O)C,CC1=NC(=CN1CC2=C(C=CC=C2Cl)Cl)C(=O)C
1187170-50-8,CCCCCOC1=CC=C(C=C1)C(=O)C2=CC=CC(=N2)C,CCCCCOC1=CC=C(C=C1)C(=O)C2=CC=CC(=N2)C
1187166-55-7,CCCCCOC1=CC=C(C=C1)C(=O)C2=NC=C(C=C2)C,CCCCCOC1=CC=C(C=C1)C(=O)C2=NC=C(C=C2)C
1187165-46-3,CCCCCOC1=CC=C(C=C1)C(=O)C2=NC=CC(=C2)C,CCCCCOC1=CC=C(C=C1)C(=O)C2=NC=CC(=C2)C
1187167-21-0,CCCCCOC1=CC=C(C=C1)C(=O)C2=C(C=CC=N2)C,CCCCCOC1=CC=C(C=C1)C(=O)C2=C(C=CC=N2)C
1187167-99-2,CCCCCC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC,CCCCCC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC
1187164-38-0,CC1=NC(=CC=C1)C(=O)C2=CC(=CC=C2)OC3=CC=CC=C3,CC1=NC(=CC=C1)C(=O)C2=CC(=CC=C2)OC3=CC=CC=C3
1187163-51-4,CC1=CN=C(C=C1)C(=O)C2=CC(=CC=C2)OC3=CC=CC=C3,CC1=CN=C(C=C1)C(=O)C2=CC(=CC=C2)OC3=CC=CC=C3
1187166-57-9,CC1=CN=C(C=C1)C(=O)C2=CC=C(C=C2)OC3=CC=CC=C3,CC1=CN=C(C=C1)C(=O)C2=CC=C(C=C2)OC3=CC=CC=C3
1187163-91-2,CC1=CC(=NC=C1)C(=O)C2=CC=C(C=C2)OC3=CC=CC=C3,CC1=CC(=NC=C1)C(=O)C2=CC=C(C=C2)OC3=CC=CC=C3
1187170-85-9,CC1=C(N=CC=C1)C(=O)C2=CC(=CC=C2)OC3=CC=CC=C3,CC1=C(N=CC=C1)C(=O)C2=CC(=CC=C2)OC3=CC=CC=C3
1187171-17-0,CC1=C(N=CC=C1)C(=O)C2=CC=C(C=C2)OC3=CC=CC=C3,CC1=C(N=CC=C1)C(=O)C2=CC=C(C=C2)OC3=CC=CC=C3
1187164-97-1,COC1=CC=CC(=N1)C(=O)C2=CC(=CC=C2)Br,COC1=CC=CC(=N1)C(=O)C2=CC(=CC=C2)Br
1187170-42-8,CCCCCCCC1=CC=C(C=C1)C(=O)C2=CC=CC(=N2)C,CCCCCCCC1=CC=C(C=C1)C(=O)C2=CC=CC(=N2)C
1187170-53-1,CCCCCCOC1=CC=C(C=C1)C(=O)C2=CC=CC(=N2)C,CCCCCCOC1=CC=C(C=C1)C(=O)C2=CC=CC(=N2)C
1187170-41-7,CCCCCCOC1=CC=C(C=C1)C(=O)C2=NC=CC(=C2)C,CCCCCCOC1=CC=C(C=C1)C(=O)C2=NC=CC(=C2)C
898759-83-6,C1=CC=C(C(=C1)C(=O)C2=NC=CO2)I,C1=CC=C(C(=C1)C(=O)C2=NC=CO2)I
898759-85-8,C1=CC(=CC(=C1)I)C(=O)C2=NC=CO2,C1=CC(=CC(=C1)I)C(=O)C2=NC=CO2
898759-87-0,C1=CC(=CC=C1C(=O)C2=NC=CO2)I,C1=CC(=CC=C1C(=O)C2=NC=CO2)I
1187164-21-1,COC1=CC=CC(=N1)C(=O)C2=CC=C(C=C2)OC3=CC=CC=C3,COC1=CC=CC(=N1)C(=O)C2=CC=C(C=C2)OC3=CC=CC=C3
898779-82-3,C1=CC=NC(=C1)C(=O)C2=CC=C(C=C2)I,C1=CC=NC(=C1)C(=O)C2=CC=C(C=C2)I
1187164-53-9,CCCCCCCOC1=CC=C(C=C1)C(=O)C2=CC=CC(=N2)C,CCCCCCCOC1=CC=C(C=C1)C(=O)C2=CC=CC(=N2)C
1187166-61-5,CCCCCCCOC1=CC=C(C=C1)C(=O)C2=NC=C(C=C2)C,CCCCCCCOC1=CC=C(C=C1)C(=O)C2=NC=C(C=C2)C
1187170-39-3,CCCCCCCOC1=CC=C(C=C1)C(=O)C2=NC=CC(=C2)C,CCCCCCCOC1=CC=C(C=C1)C(=O)C2=NC=CC(=C2)C
1187167-39-0,CCCCCCCOC1=CC=C(C=C1)C(=O)C2=C(C=CC=N2)C,CCCCCCCOC1=CC=C(C=C1)C(=O)C2=C(C=CC=N2)C
1187171-40-9,CCCCCCCC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC,CCCCCCCC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC
1187166-42-2,CCCCCCOC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC,CCCCCCOC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC
691869-08-6,COC(=O)C1=C(C=CS1)N2C=C(N=N2)C(=O)C3=CC=CC=N3,COC(=O)C1=C(C=CS1)N2C=C(N=N2)C(=O)C3=CC=CC=N3
1187170-45-1,CC1=NC(=CC=C1)C(=O)C2=CC(=CC=C2)I,CC1=NC(=CC=C1)C(=O)C2=CC(=CC=C2)I
1187163-35-4,CC1=CN=C(C=C1)C(=O)C2=CC=CC=C2I,CC1=CN=C(C=C1)C(=O)C2=CC=CC=C2I
1187163-41-2,CC1=CN=C(C=C1)C(=O)C2=CC(=CC=C2)I,CC1=CN=C(C=C1)C(=O)C2=CC(=CC=C2)I
1187163-47-8,CC1=CN=C(C=C1)C(=O)C2=CC=C(C=C2)I,CC1=CN=C(C=C1)C(=O)C2=CC=C(C=C2)I
1187165-45-2,CC1=C(N=CC=C1)C(=O)C2=CC=CC=C2I,CC1=C(N=CC=C1)C(=O)C2=CC=CC=C2I
1187171-13-6,CC1=C(N=CC=C1)C(=O)C2=CC(=CC=C2)I,CC1=C(N=CC=C1)C(=O)C2=CC(=CC=C2)I
1187171-16-9,CC1=C(N=CC=C1)C(=O)C2=CC=C(C=C2)I,CC1=C(N=CC=C1)C(=O)C2=CC=C(C=C2)I
1187165-27-0,CCCCCCCOC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC,CCCCCCCOC1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)OC
477852-56-5,CC1=NC(=CN1CC2=C(C=CC=C2Cl)Cl)C(=O)/C=C/N(C)C,CC1=NC(=CN1CC2=C(C=CC=C2Cl)Cl)C(=O)C=CN(C)C
1187167-18-5,COC1=CC=CC(=N1)C(=O)C2=CC(=CC=C2)I,COC1=CC=CC(=N1)C(=O)C2=CC(=CC=C2)I
1306603-86-0,CC1=NC(=C(N1)C(=O)O)C(=O)C,CC1=NC(=C(N1)C(=O)O)C(=O)C
1260839-57-3,CC1=C(N=CC=C1)C(=O)CCl,CC1=C(N=CC=C1)C(=O)CCl
1416351-95-5,CC1=CN=C(N=C1C(=O)C)Cl,CC1=CN=C(N=C1C(=O)C)Cl
1263378-87-5,CC(=O)C1=C(C=CC=N1)N.Cl,CC(=O)C1=C(C=CC=N1)N.Cl
1423031-39-3,CC1=C(N=C(S1)C)C(=O)C.Cl,CC1=C(N=C(S1)C)C(=O)C.Cl
1349708-63-9,CC1=C(N=C(S1)N)C(=O)C.Cl,CC1=C(N=C(S1)N)C(=O)C.Cl
1397235-54-9,CC1=CC=C(S1)C(=O)C2=CC=CC=N2,CC1=CC=C(S1)C(=O)C2=CC=CC=N2
1373519-81-3,CC1=C(SC=C1)C(=O)C2=CC=CC=N2,CC1=C(SC=C1)C(=O)C2=CC=CC=N2
27693-43-2,C1OC2=C(O1)C=C(C=C2)C(=O)C3=CC=CC=N3,C1OC2=C(O1)C=C(C=C2)C(=O)C3=CC=CC=N3
1283243-68-4,CC1=CC(=C(C=C1)OC)C(=O)C2=CC=CC=N2,CC1=CC(=C(C=C1)OC)C(=O)C2=CC=CC=N2
1443332-25-9,CC1=C(C=CC(=C1)OC)C(=O)C2=CC=CC=N2,CC1=C(C=CC(=C1)OC)C(=O)C2=CC=CC=N2
1060815-77-1,CC(=O)C1=NC(=CC(=C1)Cl)Br,CC(=O)C1=NC(=CC(=C1)Cl)Br
1263378-75-1,CN1C2=CC=CC=C2N=C1C(=O)C3=CC=CC=N3,CN1C2=CC=CC=C2N=C1C(=O)C3=CC=CC=N3
1266827-34-2,COC1=CC=C(C=C1)CCC(=O)C2=CC=CC=N2,COC1=CC=C(C=C1)CCC(=O)C2=CC=CC=N2
1443340-38-2,CC1=CC(=CC(=C1OC)C)C(=O)C2=CC=CC=N2,CC1=CC(=CC(=C1OC)C)C(=O)C2=CC=CC=N2
1414864-03-1,CC1=C(N=C(C=C1)Cl)C(=O)C2=C(C=CC(=N2)Cl)C,CC1=C(N=C(C=C1)Cl)C(=O)C2=C(C=CC(=N2)Cl)C
1342048-23-0,CC(=O)C1=CSC(=N1)C2=CC(=CC=C2)Br,CC(=O)C1=CSC(=N1)C2=CC(=CC=C2)Br
2368828-73-1,CN1C=CN=C1C(=O)C2CCCNC2.O.O.Cl.Cl,CN1C=CN=C1C(=O)C2CCCNC2.O.O.Cl.Cl
1443345-45-6,C1CC(C1)C(=O)C2=NC=CS2,C1CC(C1)C(=O)C2=NC=CS2
1379316-07-0,CC1=CC=C(S1)C(=O)C2=NC=CS2,CC1=CC=C(S1)C(=O)C2=NC=CS2
1443346-75-5,COCC1=CC=C(C=C1)C(=O)C2=CC=CC=N2,COCC1=CC=C(C=C1)C(=O)C2=CC=CC=N2
1443344-77-1,CCOC(=O)CCCC(=O)C1=NC=CS1,CCOC(=O)CCCC(=O)C1=NC=CS1
1443327-20-5,CSC1=CC=CC=C1C(=O)C2=CC=CC=N2,CSC1=CC=CC=C1C(=O)C2=CC=CC=N2
1799412-29-5,CC(=O)C1=NC=CN=C1NC(=O)OC(C)(C)C,CC(=O)C1=NC=CN=C1NC(=O)OC(C)(C)C
953423-73-9,C1=CC=NC(=C1)C(=O)C2=COC3=C2C=C(C=C3)O,C1=CC=NC(=C1)C(=O)C2=COC3=C2C=C(C=C3)O
1370656-87-3,C1=CC(=CC(=C1)Br)C(=O)C2=NC=CS2,C1=CC(=CC(=C1)Br)C(=O)C2=NC=CS2
1373519-48-2,C1=CC=C(C(=C1)C(=O)C2=NC=CS2)Br,C1=CC=C(C(=C1)C(=O)C2=NC=CS2)Br
1378668-15-5,C1=CC(=CC=C1C(=O)C2=NC=CS2)I,C1=CC(=CC=C1C(=O)C2=NC=CS2)I
1443310-21-1,C1=CC=C(C(=C1)C(=O)C2=NC=CS2)I,C1=CC=C(C(=C1)C(=O)C2=NC=CS2)I
1310684-31-1,CC1=CC2=C(C=C1C)N=C(C(=N2)C3=CC=CC=C3)C(=O)C4=CC=CC=C4,CC1=CC2=C(C=C1C)N=C(C(=N2)C3=CC=CC=C3)C(=O)C4=CC=CC=C4
1357946-32-7,C1=CN=C(C=C1Cl)C(=O)CCl,C1=CN=C(C=C1Cl)C(=O)CCl
1564906-03-1,CCC(=O)C1=C(C=CC=N1)Br,CCC(=O)C1=C(C=CC=N1)Br
1956326-90-1,C1=CC(=NC=C1Br)C(=O)CN.Cl,C1=CC(=NC=C1Br)C(=O)CN.Cl
53981-68-3,CCC(=O)C1=NC=CN1,CCC(=O)C1=NC=CN1
129003-87-8,CC(=O)C1=CN(C=N1)C,CC(=O)C1=CN(C=N1)C
71850-85-6,CC1=NC(=NC=C1)C(=O)C,CC1=NC(=NC=C1)C(=O)C
1494921-98-0,C1CC1C(=O)C2=NC=NN2,C1CC1C(=O)C2=NC=NN2
946061-01-4,CCN1C=CN=C1C(=O)C,CCN1C=CN=C1C(=O)C
138536-16-0,CCC(=O)C1=NC=CN1C,CCC(=O)C1=NC=CN1C
153720-01-5,C1=CSC(=N1)C(=O)CN,C1=CSC(=N1)C(=O)CN
79926-01-5,CC1=C(N=C(C=C1)C)C(=O)C,CC1=C(N=C(C=C1)C)C(=O)C
99378-21-9,CC1=C(N=C(N1)C=C)C(=O)C,CC1=C(N=C(N1)C=C)C(=O)C
54300-10-6,CC1=NC=C(N=C1C)C(=O)C,CC1=NC=C(N=C1C)C(=O)C
52517-49-4,CC1=C(N=C(S1)C)C(=O)C,CC1=C(N=C(S1)C)C(=O)C
7531-76-2,CC1=C(SC(=N1)C(=O)C)C,CC1=C(SC(=N1)C(=O)C)C
1197237-46-9,CC(=O)C1=CN=CC(=N1)Cl,CC(=O)C1=CN=CC(=N1)Cl
62457-95-8,C1=COC(=C1)C(=O)C2=NC=CN2,C1=COC(=C1)C(=O)C2=NC=CN2
142896-09-1,CC(C)C1=CC(=NC=C1)C(=O)C,CC(C)C1=CC(=NC=C1)C(=O)C
105480-29-3,C1=CN=C(N1)C(=O)C(F)(F)F,C1=CN=C(N1)C(=O)C(F)(F)F
13139-47-4,CC(=O)C1=NC(=CS1)C(=O)O,CC(=O)C1=NC(=CS1)C(=O)O
203664-11-3,C1=CC=NC(=C1)C(=O)C2=NC=CN2,C1=CC=NC(=C1)C(=O)C2=NC=CN2
890094-97-0,C1=CC(=CN=C1)C(=O)C2=NC=CN2,C1=CC(=CN=C1)C(=O)C2=NC=CN2
18011-19-3,C1=CC=C(C=C1)C(=O)C2=NC=NN2,C1=CC=C(C=C1)C(=O)C2=NC=NN2
1393572-94-5,CC(=O)C1=NC=CC(=C1F)Cl,CC(=O)C1=NC=CC(=C1F)Cl
66521-54-8,CN(C)/C=C/C(=O)C1=CC=CC=N1,CN(C)C=CC(=O)C1=CC=CC=N1
610279-47-5,C1=CSC(=C1)C(=O)C2=NC=CN2,C1=CSC(=C1)C(=O)C2=NC=CN2
111068-03-2,CC(=O)C1=C(C=CC=N1)C(=O)OC,CC(=O)C1=C(C=CC=N1)C(=O)OC
62366-58-9,CCOC(=O)C(=O)C1=NC=CN1C,CCOC(=O)C(=O)C1=NC=CN1C
68027-80-5,C1=CC=C(C=C1)C(=O)C2=NC=NC=C2,C1=CC=C(C=C1)C(=O)C2=NC=NC=C2
112170-34-0,C1=CC=C(C=C1)C(=O)C2=NC=CC=N2,C1=CC=C(C=C1)C(=O)C2=NC=CC=N2
1227958-34-0,CC(C)N1C(=NC=N1)C(=O)CCl,CC(C)N1C(=NC=N1)C(=O)CCl
90770-98-2,CC(=O)C1=NC(=NO1)C2=CC=CC=C2,CC(=O)C1=NC(=NO1)C2=CC=CC=C2
881672-80-6,CC1=CC2=C(C=C1C)N=C(N2)C(=O)C,CC1=CC2=C(C=C1C)N=C(N2)C(=O)C
136866-39-2,CC(=O)C1=NC=C(N=C1Cl)Cl,CC(=O)C1=NC=C(N=C1Cl)Cl
95727-87-0,C1=CC(=CC=C1C(=O)C2=NC=NN2)F,C1=CC(=CC=C1C(=O)C2=NC=NN2)F
1342353-81-4,C1COCCC1C(=O)C2=CC=CC=N2,C1COCCC1C(=O)C2=CC=CC=N2
41510-16-1,CC(=O)C1=NC2=C(N1)C=C(C=C2)Cl,CC(=O)C1=NC2=C(N1)C=C(C=C2)Cl
174824-73-8,CC1=CSC(=N1)C(=O)C(F)(F)F,CC1=CSC(=N1)C(=O)C(F)(F)F
1060815-96-4,CC(=O)C1=NC(=CS1)C(F)(F)F,CC(=O)C1=NC(=CS1)C(F)(F)F
59576-32-8,C1=CC=NC(=C1)CC(=O)C2=CC=CC=N2,C1=CC=NC(=C1)CC(=O)C2=CC=CC=N2
126770-42-1,CC(=O)C1=CC=CC(=N1)C2=CC=CC=N2,CC(=O)C1=CC=CC(=N1)C2=CC=CC=N2
28824-91-1,CC1=C(N=C(N1)C2=CC=CC=C2)C(=O)C,CC1=C(N=C(N1)C2=CC=CC=C2)C(=O)C
118543-82-1,C1=CC(=CC=C1C(=O)C2=NC=CN=C2)F,C1=CC(=CC=C1C(=O)C2=NC=CN=C2)F
1182748-63-5,C1=CN=C(N=C1)C(=O)C2=CC=C(C=C2)F,C1=CN=C(N=C1)C(=O)C2=CC=C(C=C2)F
1211529-78-0,C1=CC(=NC=C1C(F)(F)F)C(=O)CN,C1=CC(=NC=C1C(F)(F)F)C(=O)CN
1145670-42-3,CC(=O)C1=NC2=C(N1C)C=C(C=C2)Cl,CC(=O)C1=NC2=C(N1C)C=C(C=C2)Cl
620604-10-6,CC(=O)C1=NC2=C(N1C)C=CC(=C2)Cl,CC(=O)C1=NC2=C(N1C)C=CC(=C2)Cl
53940-12-8,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=N2,C1=CC=C(C=C1)C=CC(=O)C2=CC=CC=N2
1060811-90-6,C1=CC(=NC(=C1)Cl)C(=O)C(F)(F)F,C1=CC(=NC(=C1)Cl)C(=O)C(F)(F)F
877963-87-6,CC(=O)C1=NC2=CC=CC=C2N1C(F)F,CC(=O)C1=NC2=CC=CC=C2N1C(F)F
1344915-09-8,C[C@H](C(=O)NC1=NC(=CS1)C(=O)C)N,CC(C(=O)NC1=NC(=CS1)C(=O)C)N
216160-41-7,COC(=O)C1=CC=CC(=N1)C(=O)CCl,COC(=O)C1=CC=CC(=N1)C(=O)CCl
1141-06-6,C1=CC=NC(=C1)C(C(=O)C2=CC=CC=N2)O,C1=CC=NC(=C1)C(C(=O)C2=CC=CC=N2)O
1044270-51-0,C1=CC(=C(N=C1)C(=O)CBr)F,C1=CC(=C(N=C1)C(=O)CBr)F
86319-88-2,CC(=O)CC(=O)C1=NC2=CC=CC=C2S1,CC(=O)CC(=O)C1=NC2=CC=CC=C2S1
613678-03-8,CN1CCC(CC1)C(=O)C2=NC(=CC=C2)N,CN1CCC(CC1)C(=O)C2=NC(=CC=C2)N
1339787-73-3,CC(=O)C1=NC(=NO1)C2=CC=C(C=C2)Cl,CC(=O)C1=NC(=NO1)C2=CC=C(C=C2)Cl
78570-34-0,CSC(=CC(=O)C1=CC=CC=N1)SC,CSC(=CC(=O)C1=CC=CC=N1)SC
147779-25-7,C1=CC=C(C=C1)C(=O)C2=C(C=CC=N2)C(=O)O,C1=CC=C(C=C1)C(=O)C2=C(C=CC=N2)C(=O)O
1333936-39-2,CC1=NC(=C2N1C=CC=C2)C(=O)C(F)(F)F,CC1=NC(=C2N1C=CC=C2)C(=O)C(F)(F)F
1186113-50-7,COC1=CC=CC(=N1)C(=O)CBr,COC1=CC=CC(=N1)C(=O)CBr
929973-34-2,C1=CC=C2C(=C1)N=C(S2)C(=O)C(F)(F)F,C1=CC=C2C(=C1)N=C(S2)C(=O)C(F)(F)F
16576-25-3,C1=CC=C(C=C1)C(=O)C2=NC3=CC=CC=C3C=C2,C1=CC=C(C=C1)C(=O)C2=NC3=CC=CC=C3C=C2
1629-75-0,C1=CC=C(C=C1)C(=O)C2=NC3=CC=CC=C3S2,C1=CC=C(C=C1)C(=O)C2=NC3=CC=CC=C3S2
62230-10-8,CC(=O)C1=NC=CC2=C1NC3=C2C=CC(=C3)OC,CC(=O)C1=NC=CC2=C1NC3=C2C=CC(=C3)OC
49669-27-4,CC(=O)C1=CC=CC(=N1)C2=NC(=CC=C2)C(=O)C,CC(=O)C1=CC=CC(=N1)C2=NC(=CC=C2)C(=O)C
1312139-07-3,CC(=O)C1=NC2=C(N1C)C=CC(=C2)C(F)(F)F,CC(=O)C1=NC2=C(N1C)C=CC(=C2)C(F)(F)F
1282517-46-7,CC1=NN(C(=N1)C(=O)CBr)C(C)C,CC1=NN(C(=N1)C(=O)CBr)C(C)C
89985-51-3,CC(=O)CC(=O)C1=NC(=CC=C1)C(=O)CC(=O)C,CC(=O)CC(=O)C1=NC(=CC=C1)C(=O)CC(=O)C
1539296-54-2,CCOC(=O)C(=O)C1=NC=C(N=C1Cl)Cl,CCOC(=O)C(=O)C1=NC=C(N=C1Cl)Cl
1355018-24-4,CC(=O)C1=NC2=C(C=CC=C2Br)C=C1,CC(=O)C1=NC2=C(C=CC=C2Br)C=C1
5768-24-1,C1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)C(=O)C3=CC=CC=C3,C1=CC=C(C=C1)C(=O)C2=NC(=CC=C2)C(=O)C3=CC=CC=C3
355814-08-3,C1=CC=C(C=C1)C(=O)C2=C(NC=N2)C(=O)NC3=CC=CC=N3,C1=CC=C(C=C1)C(=O)C2=C(NC=N2)C(=O)NC3=CC=CC=N3
4464-60-2,C1=CC=C2C(=C1)N=C(S2)C(=O)C3=NC4=CC=CC=C4S3,C1=CC=C2C(=C1)N=C(S2)C(=O)C3=NC4=CC=CC=C4S3
91025-05-7,C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)C3=CC=CC=N3,C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)C3=CC=CC=N3
683745-60-0,CN1CCC(CC1)C(=O)C2=NC(=CC=C2)NC(=O)C3=C(C=C(C=C3)F)F,CN1CCC(CC1)C(=O)C2=NC(=CC=C2)NC(=O)C3=C(C=C(C=C3)F)F
1432679-90-7,CC(C)C(=O)C1=NC=C(C=C1)F,CC(C)C(=O)C1=NC=C(C=C1)F
1256819-31-4,CC(=O)C1=C(C=C(C=N1)F)Cl,CC(=O)C1=C(C=C(C=N1)F)Cl
1256787-63-9,CC(=O)C1=C(C=CC(=N1)Cl)F,CC(=O)C1=C(C=CC(=N1)Cl)F
736991-76-7,CC(=O)C1=NC(=NC=C1F)Cl,CC(=O)C1=NC(=NC=C1F)Cl
1427379-15-4,C1=CC=C(C=C1)C(=O)C2=NC=C(C=C2)F,C1=CC=C(C=C1)C(=O)C2=NC=C(C=C2)F
1060802-09-6,C1=CC(=NC=C1Cl)C(=O)C(F)(F)F,C1=CC(=NC=C1Cl)C(=O)C(F)(F)F
1093115-27-5,CCOC(=O)CC(=O)C1=C(C=CC=N1)F,CCOC(=O)CC(=O)C1=C(C=CC=N1)F
1428207-62-8,CCOC(=O)CC(=O)C1=NC=C(C=C1)F,CCOC(=O)CC(=O)C1=NC=C(C=C1)F
1060801-98-0,C1=CC(=NC=C1C(F)(F)F)C(=O)C(F)(F)F,C1=CC(=NC=C1C(F)(F)F)C(=O)C(F)(F)F
886364-57-4,C1=CC(=NC(=C1)Br)C(=O)C(F)(F)F,C1=CC(=NC(=C1)Br)C(=O)C(F)(F)F
1048384-87-7,CC(=O)C1=C(C=C(C=N1)C(F)(F)F)Br,CC(=O)C1=C(C=C(C=N1)C(F)(F)F)Br
1005342-78-8,CC(C)(C)OC(=O)N1CCC[C@H]1C2=NC(=CS2)C(=O)C3=CC=C(C=C3)F,CC(C)(C)OC(=O)N1CCCC1C2=NC(=CS2)C(=O)C3=CC=C(C=C3)F
2305322-42-1,COCC(=O)C1=C(C=CC(=N1)C(F)(F)F)OC,COCC(=O)C1=C(C=CC(=N1)C(F)(F)F)OC
2097065-10-4,C1=CC(=C(C=C1C(=O)C2=NC=C(C=C2)Cl)Br)F,C1=CC(=C(C=C1C(=O)C2=NC=C(C=C2)Cl)Br)F
95836-52-5,C1=CC=NC(=C1)C(=O)CO,C1=CC=NC(=C1)C(=O)CO
876392-09-5,CCC1=C(N=CC=C1)C(=O)C,CCC1=C(N=CC=C1)C(=O)C
91516-39-1,C1=CN=C(C=N1)C(=O)CCl,C1=CN=C(C=N1)C(=O)CCl
